Latitude,Longitude,Date,Tué,Blessés hospitalisés,Blessés Légers
48.85668,2.34835,2023-03-08,0,0,1
48.8912,2.3516,2018-02-19,0,0,1
48.843124,2.383986,2020-10-26,0,0,1
48.879153037337346,2.3030841350555415,2019-12-18,0,0,1
48.84740569037996,2.3528152527784467,2021-01-14,0,0,1
48.8625,2.33607,2017-06-14,0,0,1
48.845096,2.320146,2022-10-06,0,0,1
48.8888,2.32328,2017-05-13,0,0,1
48.8594,2.32914,2017-06-23,0,0,1
48.8359,2.34917,2018-09-05,0,0,1
48.848265,2.315707,2020-06-26,0,0,1
48.828316,2.356615,2020-07-02,0,0,1
48.850328,2.394738,2020-09-29,0,0,1
48.829115,2.306422,2019-06-01,0,0,1
48.861974,2.230402,2019-03-30,0,1,0
48.849624,2.286154,2019-11-08,0,0,1
48.843149,2.293509,2019-02-03,0,0,1
48.85107,2.291664,2019-07-02,0,0,1
48.86894644607463,2.3494693144055825,2019-11-23,0,0,1
48.857178,2.346587,2021-06-16,0,0,1
48.866153,2.2996,2020-03-12,0,0,1
48.8527,2.34762,2018-07-05,0,0,1
48.8866,2.34954,2017-05-04,0,0,1
48.8673,2.36338,2017-03-27,0,0,1
48.88971,2.321721,2019-05-08,0,0,1
48.858966,2.296043,2019-06-25,0,0,1
48.882992,2.334872,2020-10-11,0,0,1
48.870943,2.366048,2020-10-07,0,0,1
48.868307,2.38818,2021-04-25,0,0,1
48.858093,2.262092,2020-12-17,0,0,1
48.877273,2.361259,2020-11-10,1,0,0
48.880416,2.364299,2021-02-12,0,0,1
48.880051,2.330656,2021-03-09,0,0,1
48.845019,2.405814,2021-08-17,0,0,1
48.85189,2.299761,2021-09-06,0,0,1
48.827447215815994,2.305052876472473,2021-09-23,0,0,1
48.887231,2.309386,2023-02-02,0,0,1
48.8529,2.40712,2017-06-10,0,0,1
48.838475,2.35703,2022-04-30,0,0,1
48.872243743857666,2.338300868868828,2022-06-05,0,0,1
48.8483,2.27561,2022-10-24,0,0,1
48.897412,2.388837,2020-07-29,0,0,1
48.827569,2.334255,2020-06-04,0,0,1
48.841574,2.404881,2020-10-06,0,0,1
48.876118,2.380759,2020-06-15,0,0,1
48.869627,2.362034,2021-04-21,0,0,1
48.846086,2.276968,2022-05-13,0,0,1
48.892484,2.374716,2023-12-23,0,0,1
48.837307,2.391209,2022-06-13,0,0,1
48.89513,2.37224,2018-12-10,0,0,1
48.85363003005273,2.3670501814276066,2020-05-29,0,0,1
48.862774,2.324158,2022-09-05,0,0,1
48.854586,2.413438,2021-07-02,1,0,0
48.847435,2.273825,2023-01-09,0,0,1
48.8546,2.2422,2017-07-21,0,0,1
48.8762,2.34512,2017-05-23,0,0,1
48.861157,2.377844,2022-06-17,0,0,1
48.877271,2.40677,2022-06-24,0,0,1
48.886204,2.317749,2022-02-06,0,0,1
48.872,2.39184,2018-05-06,0,0,1
48.848418,2.367845,2020-12-04,0,0,1
48.827782,2.385272,2019-04-03,0,0,1
48.846175,2.317873,2019-05-15,0,0,1
48.841135,2.337403,2019-07-05,0,0,1
48.840824,2.316381,2019-02-12,0,0,1
48.866366,2.383667,2021-01-18,0,0,1
48.850816,2.345529,2021-08-08,0,0,1
48.827026,2.385419,2021-09-29,0,0,1
48.8579,2.35785,2017-04-26,0,0,1
48.8982,2.38619,2017-12-05,0,0,1
48.865776,2.394371,2023-02-15,0,0,1
48.844494,2.4395,2023-06-06,0,0,1
48.839833,2.284827,2023-04-23,0,0,1
48.843778,2.286348,2023-06-01,0,0,1
48.868641,2.372086,2023-06-05,0,0,1
48.884239,2.289246,2020-12-28,0,0,1
48.857886,2.343919,2020-10-14,0,0,1
48.866871,2.373361,2020-03-05,0,0,1
48.865878,2.32203,2020-01-18,0,0,1
48.868028,2.387029,2020-04-22,0,0,1
48.864755,2.398618,2022-08-30,0,0,1
48.8682,2.3536,2017-03-16,0,0,1
48.835673,2.375364,2022-06-22,0,0,1
48.8903,2.30089,2017-06-24,0,0,1
48.861019,2.362757,2022-10-12,0,0,1
48.8888,2.30885,2018-05-27,0,0,1
48.884185,2.354148,2020-12-02,0,0,1
48.853949,2.364756,2020-03-13,0,0,1
48.836136,2.330749,2020-07-02,0,0,1
48.836998,2.359606,2019-07-16,0,0,1
48.864103530178255,2.3501137356105213,2019-10-17,0,0,1
48.872965,2.359028,2022-08-21,0,0,1
48.866224,2.352543,2022-12-08,0,0,1
48.8799991396979,2.3743061721324916,2022-02-11,0,0,1
48.842887,2.409969,2021-01-19,0,0,1
48.857358766,2.2646561265,2023-02-09,0,0,1
48.883784,2.359218,2020-11-19,0,0,1
48.892363,2.385438,2020-10-10,0,0,1
48.860777,2.325329,2020-09-06,0,0,1
48.844794,2.339453,2020-12-18,0,0,1
48.838064,2.294604,2023-10-11,0,0,1
48.863652,2.342768,2022-01-04,0,0,1
48.88,2.313,2018-10-04,0,0,1
48.854,2.30953,2018-04-24,0,0,1
48.8529,2.35896,2018-05-09,0,0,1
48.8755,2.3585,2018-06-26,0,0,1
48.885767424107485,2.3943731188774104,2019-10-08,0,0,1
48.8674,2.32619,2018-06-17,0,0,1
48.852095,2.340302,2020-09-27,0,0,1
48.823512,2.335696,2023-05-30,0,0,1
48.856603,2.23751,2019-04-04,0,0,1
48.898287,2.370489,2019-12-19,0,1,0
48.869041,2.332954,2021-10-16,0,0,1
48.861044,2.355854,2019-06-20,0,0,1
48.881244454023744,2.290736585855484,2022-05-11,0,0,1
48.85256,2.36937,2018-11-11,0,0,1
48.8443,2.39019,2018-07-04,0,0,1
48.846175,2.317873,2019-05-15,0,0,1
48.861974,2.230391,2019-06-26,0,0,1
48.834606,2.314032,2019-03-14,0,0,1
48.895271,2.371927,2021-10-18,0,0,1
48.858767,2.275033,2021-11-08,0,0,1
48.824604,2.339887,2023-07-13,0,0,1
48.857886,2.343919,2020-10-14,0,0,1
48.858733,2.348347,2020-09-17,0,0,1
48.85881,2.328732,2023-12-31,0,0,1
48.8326,2.42035,2017-11-28,0,0,1
48.8542,2.27552,2017-06-09,0,0,1
48.8711,2.36514,2017-06-26,0,0,1
48.8506,2.37316,2017-12-16,0,0,1
48.868510564264,2.3630288243293758,2022-09-27,0,0,1
48.893972,2.36519,2022-08-23,0,0,1
48.840425,2.304277,2022-01-23,0,0,1
48.858965,2.293385,2022-07-20,0,0,1
48.87789067451649,2.351656455258725,2022-04-15,0,0,1
48.855051,2.361648,2022-09-06,0,0,1
48.838803,2.261319,2022-04-23,0,0,1
48.868499,2.265316,2021-02-28,0,0,1
48.862169,2.349374,2021-03-03,0,0,1
48.825768,2.314409,2023-03-15,0,0,1
48.831704,2.397896,2020-10-17,0,0,1
48.845323,2.310144,2021-05-16,0,0,1
48.845115,2.328692,2022-11-24,0,0,1
48.883287,2.369353,2020-07-21,0,0,1
48.873692,2.314469,2020-06-23,0,1,0
48.832105,2.293429,2023-11-07,0,0,1
48.833697,2.33192,2022-11-23,0,0,1
48.861858000925054,2.3834096369449993,2019-11-26,0,0,1
48.8845,2.35932,2018-07-02,0,1,0
48.840900000000005,2.31327,2019-10-09,0,0,1
48.858329,2.3897,2021-06-06,0,0,1
48.889587,2.304004,2023-10-08,0,0,1
48.877881,2.326943,2023-10-27,0,0,1
48.860537,2.295642,2022-09-18,0,0,1
48.8493,2.33781,2017-08-05,0,0,1
48.8396,2.39689,2017-06-02,0,0,1
48.839,2.38921,2017-08-25,0,0,1
48.846705,2.415874,2022-03-04,0,0,1
48.855187,2.325659,2022-04-14,0,0,1
48.858805,2.331577,2021-08-19,0,0,1
48.874826,2.326777,2023-05-24,0,0,1
48.859032,2.304255,2023-09-19,0,0,1
48.8996,2.35229,2018-04-07,0,0,1
48.8501,2.28669,2018-05-31,0,1,0
48.8575,2.29103,2018-06-22,0,0,1
48.8277,2.3001,2018-05-30,0,0,1
48.86627,2.36843,2018-08-12,0,0,1
48.882915,2.309044,2020-07-06,0,0,1
48.823993,2.322337,2019-08-04,0,0,1
48.841492,2.307948,2021-04-14,0,0,1
48.85300795040058,2.298038899898529,2020-01-16,0,0,1
48.855205,2.381972,2020-07-10,0,0,1
48.848596,2.282802,2022-07-14,0,0,1
48.8565,2.35549,2017-05-16,0,0,1
48.845297,2.379495,2022-07-25,0,0,1
48.857713,2.32799,2021-02-05,0,0,1
48.875416,2.325415,2020-11-30,0,0,1
48.851953,2.361207,2021-09-08,0,0,1
48.853799,2.23719,2023-02-17,0,0,1
48.867052,2.352974,2023-03-02,0,0,1
48.821566,2.341,2023-03-31,0,0,1
48.829219,2.317295,2023-05-18,0,0,1
48.822639,2.373072,2023-06-16,0,0,1
48.871396,2.299985,2020-06-18,0,0,1
48.86507436297603,2.39834427284908,2021-04-12,0,0,1
48.861897,2.356921,2021-05-04,0,1,0
48.866843,2.361915,2022-10-19,0,0,1
48.854393,2.354986,2021-04-25,0,0,1
48.82815,2.2718,2018-09-06,0,0,1
48.83833978953487,2.2707986060711507,2019-10-04,0,0,1
48.841175,2.412339,2019-02-26,0,0,1
48.856924,2.353902,2019-07-22,0,0,1
48.83675199999999,2.299544,2019-09-18,0,0,1
48.8544,2.34068,2018-07-05,0,0,1
48.864614,2.310323,2020-02-07,0,0,1
48.862421,2.409159,2020-10-29,0,0,1
48.85010272163885,2.35891686958212,2019-09-20,0,0,1
48.876611,2.381258,2019-07-21,0,0,1
48.876307,2.364217,2019-06-26,0,0,1
48.843884249815716,2.410308691351476,2019-07-30,0,0,1
48.887396,2.384651,2021-11-13,0,0,1
48.841433,2.269157,2019-07-11,0,0,1
48.884988,2.383271,2019-03-25,0,0,1
48.86246561009432,2.35043853521347,2022-09-30,0,1,0
48.839455,2.330515,2022-09-06,0,0,1
48.844287,2.381566,2021-01-13,0,0,1
48.854648,2.347723,2022-10-24,0,0,1
48.852472,2.290602,2021-08-05,0,0,1
48.860394,2.34056,2023-06-07,0,0,1
48.846584,2.387471,2023-06-07,0,0,1
48.874356,2.338153,2023-06-13,0,0,1
48.882217,2.350738,2023-06-12,0,0,1
48.8613,2.33977,2017-02-16,0,0,1
48.855238,2.361124,2020-07-24,0,0,1
48.863283,2.346323,2019-03-30,0,0,1
48.83645100000004,2.32193,2019-11-05,0,0,1
48.86966206932678,2.282388210296631,2019-12-17,0,0,1
48.833392,2.332647,2021-06-18,0,0,1
48.875089,2.290899,2020-07-24,0,0,1
48.85941161,2.3296916485,2023-05-25,0,0,1
48.890237,2.31719,2023-09-29,0,0,1
48.838793984,2.2613275051,2023-10-18,0,0,1
48.876654,2.367205,2021-05-24,0,0,1
48.87454444004322,2.386657668585899,2019-11-27,0,0,1
48.8693,2.30914,2017-10-27,0,0,1
48.8468,2.36095,2017-07-20,0,0,1
48.866866,2.361938,2022-06-16,0,0,1
48.846224,2.279412,2022-03-13,0,0,1
48.835749,2.263,2022-11-18,0,0,1
48.8329,2.28847,2018-07-24,0,0,1
48.822286,2.371643,2020-09-27,0,0,1
48.85182,2.361276,2020-07-04,0,0,1
48.868664,2.367065,2019-04-23,0,0,1
48.877908,2.351607,2019-02-06,0,0,1
48.845344276901244,2.2785539925098415,2019-10-21,0,0,1
48.841554,2.391278,2021-08-17,0,0,1
48.832235,2.379778,2021-10-05,0,0,1
48.835893,2.405637,2021-10-05,0,0,1
48.833763,2.382569,2023-01-19,0,0,1
48.8662,2.35251,2018-06-14,0,0,1
48.885811,2.37064,2023-04-22,0,0,1
48.854815417066675,2.3687320497880284,2021-09-29,0,0,1
48.872564,2.376232,2021-11-03,0,0,1
48.857223,2.237362,2021-12-11,0,0,1
48.880659,2.318324,2023-03-19,0,0,1
48.841276,2.373387,2023-04-30,0,0,1
48.843715,2.324268,2023-06-12,0,0,1
48.85777406249832,2.370906472206115,2022-03-01,0,0,1
48.8868,2.38552,2017-11-14,0,0,1
48.87671,2.404962,2019-09-04,0,0,1
48.89172286469028,2.348730103004279,2019-11-13,0,0,1
48.8534,2.326382,2019-03-13,0,0,1
48.871881,2.308411,2019-09-17,0,0,1
48.898821,2.386811,2020-09-16,0,0,1
48.879725,2.332806,2021-03-25,0,0,1
48.871797,2.376247,2021-03-25,0,0,1
48.85268595288821,2.3030921338917483,2020-01-23,0,0,1
48.870213,2.31105,2021-05-28,0,0,1
48.8737,2.35826,2018-07-11,0,0,1
48.868154,2.365417,2019-02-16,0,1,0
48.87146,2.315208,2019-02-19,0,0,1
48.8463,2.28206,2017-10-28,0,0,1
48.846914,2.293275,2022-09-09,0,0,1
48.839844,2.302079,2022-11-14,0,0,1
48.900402,2.371506,2023-07-03,0,0,1
48.871026,2.36592,2023-09-23,0,0,1
48.83254,2.28901,2018-07-17,0,1,0
48.84262,2.302705,2021-07-16,0,0,1
48.833833,2.444897,2020-09-20,0,0,1
48.823686,2.323173,2021-09-30,0,0,1
48.862476197,2.3504278064,2023-02-08,0,0,1
48.862590422,2.3190248609,2023-09-25,0,0,1
48.836981,2.352296,2020-05-16,0,0,1
48.871509,2.323114,2022-05-07,0,0,1
48.896845,2.345309,2020-02-21,0,0,1
48.887416,2.349681,2023-12-24,0,0,1
48.829737,2.295647,2020-09-09,0,0,1
48.842311,2.363531,2023-04-19,0,0,1
48.851659,2.407002,2020-06-18,0,0,1
48.855076,2.306714,2023-11-07,0,0,1
48.856195,2.346482,2021-05-12,0,0,1
48.8739,2.38529,2017-09-15,0,0,1
48.8489,2.38409,2017-06-06,0,0,1
48.8686,2.363,2017-07-02,0,0,1
48.854806,2.36874,2022-03-11,0,0,1
48.846004,2.318341,2020-12-04,0,0,1
48.857177,2.390456,2022-05-11,0,0,1
48.862574,2.319008,2021-10-04,0,0,1
48.867301,2.37593,2021-12-05,0,0,1
48.895937,2.317355,2023-05-22,0,0,1
48.86600247451753,2.3706578447481483,2019-09-20,0,0,1
48.859530535516285,2.348790115241372,2019-11-26,0,0,1
48.882517,2.31052,2023-03-08,0,0,1
48.8566,2.37729,2017-05-10,0,0,1
48.8787,2.36624,2017-03-27,0,0,1
48.854933,2.353528,2020-11-23,0,0,1
48.868,2.36223,2018-04-05,0,0,1
48.864,2.38129,2018-06-19,0,0,1
48.85636,2.39098,2018-09-22,0,0,1
48.87711,2.326913,2021-01-13,0,0,1
48.87457655229224,2.350711717828061,2020-01-15,0,0,1
48.865872,2.399334,2021-04-15,0,1,0
48.888194,2.373911,2021-05-18,0,0,1
48.8648,2.2958,2018-08-25,0,0,1
48.858702,2.292996,2020-07-23,0,0,1
48.884552,2.297714,2021-11-03,0,0,1
48.851375,2.343202,2023-05-27,0,0,1
48.858514,2.348241,2023-08-24,0,0,1
48.8579,2.32928,2017-11-23,0,1,0
48.8786,2.2819,2017-04-22,0,0,1
48.8781,2.40963,2017-01-12,0,0,1
48.865,2.31369,2017-10-15,0,0,1
48.860388,2.295109,2022-09-29,0,0,1
48.872541,2.37854,2022-09-29,0,1,0
48.889709,2.321726,2022-02-28,0,0,1
48.849044,2.41037,2022-07-29,0,0,1
48.8833,2.34975,2017-04-13,0,0,1
48.891734,2.374557,2021-06-18,0,0,1
48.8334,2.31238,2018-03-19,0,0,1
48.875127,2.296021,2021-01-29,0,0,1
48.858052,2.349646,2021-02-19,0,0,1
48.897812,2.333489,2021-05-28,0,0,1
48.879073,2.356147,2021-06-21,0,0,1
48.87153752296544,2.3775932049434814,2019-11-10,0,0,1
48.865903,2.358133,2021-10-21,0,0,1
48.872903,2.363739,2019-04-13,0,0,1
48.86007754023879,2.372590899467468,2019-08-07,0,0,1
48.870741,2.378169,2019-02-08,0,0,1
48.85104,2.362246,2021-10-23,0,0,1
48.882442,2.31181,2023-06-18,0,0,1
48.831686,2.340878,2023-02-06,0,0,1
48.852294,2.34364,2023-03-19,0,0,1
48.876054,2.337575,2023-03-27,0,1,0
48.851357,2.362285,2023-06-16,0,0,1
48.853702,2.28768,2023-06-16,0,0,1
48.839952,2.351406,2023-06-22,0,0,1
48.853316,2.281972,2023-08-21,0,0,1
48.882708,2.335753,2020-02-01,0,0,1
48.843651,2.2746,2021-06-10,0,0,1
48.852254,2.360731,2021-06-14,0,0,1
48.8476,2.32746,2018-05-08,0,0,1
48.8826,2.3419,2017-01-05,0,0,1
48.8627,2.33525,2017-02-15,0,0,1
48.873722,2.294068,2020-05-07,0,0,1
48.870212,2.31107,2022-10-22,0,0,1
48.864267,2.303035,2021-06-10,0,0,1
48.846609,2.274136,2023-10-04,0,0,1
48.84808866855985,2.2580139957935024,2019-10-08,0,0,1
48.84872294918205,2.2852166591503287,2019-11-19,0,0,1
48.893038712283925,2.377684414386749,2019-11-25,0,0,1
48.871609,2.312097,2020-09-17,0,0,1
48.843159,2.366232,2020-11-27,0,0,1
48.86602938041324,2.3250474870080486,2020-01-21,0,0,1
48.870815,2.366085,2020-02-23,0,0,1
48.8666,2.33734,2017-12-27,0,0,1
48.8312,2.40874,2017-06-23,0,0,1
48.858537,2.34823,2023-06-01,0,0,1
48.831317,2.366334,2022-03-26,0,0,1
48.882657,2.369899,2022-01-07,0,0,1
48.863307,2.389016,2020-08-22,0,0,1
48.8749,2.35731,2018-06-13,0,1,0
48.82420063344165,2.4226908611842757,2019-08-21,0,0,1
48.88687078939458,2.3596371803104192,2019-10-29,0,0,1
48.884809,2.307714,2019-12-16,0,0,1
48.846479,2.297378,2021-04-30,0,0,1
48.869318,2.354264,2022-08-02,0,0,1
48.871064,2.31649,2022-10-18,0,0,1
48.845522,2.319145,2020-04-17,0,0,1
48.8387,2.259889,2022-06-10,0,0,1
48.827112,2.385614,2023-12-20,0,0,1
48.85591,2.37845,2018-10-17,0,1,0
48.849939,2.272204,2019-03-01,0,0,1
48.83836517394485,2.3760779382398565,2019-10-20,0,0,1
48.844309,2.322543,2021-05-10,0,0,1
48.890875,2.353257,2023-02-13,0,1,0
48.874257,2.331334,2023-02-24,0,0,1
48.8652864442993,2.3745435476303096,2020-01-22,0,0,1
48.857181,2.347327,2020-03-06,0,0,1
48.848529,2.282887,2021-09-26,0,0,1
48.83265,2.337406,2021-12-10,0,0,1
48.864167,2.386159,2023-03-13,0,0,1
48.864995,2.288663,2023-06-26,0,0,1
48.860649,2.295461,2023-11-17,0,0,1
48.834415,2.289942,2020-09-09,0,0,1
48.864617,2.378038,2021-01-17,0,0,1
48.878441,2.279831,2020-08-12,0,0,1
48.8931,2.33776,2017-07-08,0,0,1
48.878411,2.37426,2022-10-30,0,0,1
48.888644,2.392552,2020-08-23,0,0,1
48.833802,2.323021,2022-12-03,0,0,1
48.83357,2.30932,2018-12-18,0,0,1
48.8683,2.38135,2017-04-10,0,0,1
48.8651,2.29935,2017-07-05,0,0,1
48.85100198379868,2.3900318083241388,2022-03-29,0,0,1
48.876136,2.358366,2022-06-10,0,0,1
48.882003,2.402516,2023-11-27,0,0,1
48.84361,2.29575,2023-04-05,0,0,1
48.856173,2.365757,2023-10-22,0,0,1
48.875222,2.279517,2021-06-23,0,0,1
48.8308,2.31206,2018-04-19,0,0,1
48.8339,2.28528,2018-06-23,0,0,1
48.84940595214488,2.3567876205792158,2019-09-26,0,0,1
48.83833166284427,2.372799206834737,2019-10-16,0,0,1
48.854685,2.38533,2020-07-09,0,0,1
48.852948,2.400779,2021-04-22,0,0,1
48.873139,2.331519,2021-05-12,0,0,1
48.83957497909634,2.262691816241569,2021-09-16,0,0,1
48.883275,2.307251,2021-12-17,0,0,1
48.875538,2.356732,2023-03-02,0,0,1
48.868997,2.291569,2023-04-30,0,0,1
48.86532,2.32732,2020-11-21,0,0,1
48.853921,2.364842,2019-04-30,0,0,1
48.868938,2.358789,2019-05-27,0,0,1
48.8579,2.40364,2017-08-24,0,0,1
48.87275,2.30808,2022-06-12,0,0,1
48.8674,2.32619,2017-09-28,0,0,1
48.875273,2.395223,2023-01-18,0,0,1
48.821364,2.334367,2023-03-30,0,0,1
48.8382,2.35644,2017-01-31,0,0,1
48.820457,2.342827,2023-07-03,0,0,1
48.838236876821185,2.3764301856653027,2020-01-30,0,0,1
48.827827,2.330342,2022-02-18,0,0,1
48.874089,2.294195,2020-02-20,0,0,1
48.83445,2.333449,2023-10-20,0,0,1
48.84457,2.28705,2018-11-29,0,0,1
48.861887,2.23042,2021-07-21,0,0,1
48.876397,2.378883,2020-03-13,0,1,0
48.886608,2.326002,2020-07-31,0,0,1
48.847,2.41119,2018-07-10,0,0,1
48.851393,2.343172,2019-10-14,0,0,1
48.861211999999995,2.349725,2019-10-16,0,0,1
48.8495,2.41128,2017-03-02,0,0,1
48.866743,2.366805,2022-10-30,0,0,1
48.852,2.369,2018-11-26,0,0,1
48.8201,2.32575,2018-04-30,0,0,1
48.851402,2.343185,2022-03-13,0,0,1
48.8336,2.41424,2017-07-08,0,1,0
48.884477,2.3648,2021-02-16,0,0,1
48.87157,2.35578,2018-09-22,0,0,1
48.8245,2.35785,2018-06-05,0,0,1
48.861662,2.237896,2020-07-02,0,0,1
48.824105,2.32776,2019-12-09,0,0,1
48.881095000000016,2.321001,2019-12-13,0,0,1
48.838656,2.372371,2019-12-13,0,0,1
48.8725996408121,2.396109170700236,2020-01-11,0,0,1
48.841135,2.337403,2019-07-05,0,0,1
48.89232450451783,2.3791354894638057,2019-10-18,0,0,1
48.874805,2.35739,2022-07-16,0,0,1
48.831191,2.291865,2022-08-28,0,0,1
48.868,2.39603,2017-06-10,0,0,1
48.866279,2.313842,2021-10-13,0,0,1
48.864567,2.365822,2023-02-12,0,0,1
48.8788,2.28622,2017-01-31,0,0,1
48.86439019944126,2.3301114878843605,2019-12-20,0,0,1
48.824803,2.31268,2021-10-15,0,0,1
48.86826,2.277377,2023-06-02,0,0,1
48.834291,2.283909,2023-06-15,0,0,1
48.8209895727673,2.3506272852238235,2019-12-17,0,0,1
48.855833,2.381592,2020-03-02,0,0,1
48.869116,2.3911448,2022-10-16,0,0,1
48.88161,2.365782,2022-06-03,0,0,1
48.876124,2.343967,2020-02-21,0,0,1
48.82594,2.360439,2022-05-06,0,0,1
48.884952,2.349491,2022-04-04,0,0,1
48.851656,2.326794,2022-06-17,0,0,1
48.85971284961249,2.2789737582206726,2022-06-29,0,0,1
48.8507,2.39447,2017-02-20,0,0,1
48.8857,2.30867,2017-01-21,0,0,1
48.8372,2.3178,2017-07-19,0,0,1
48.87199734380195,2.340054363012314,2022-05-15,0,0,1
48.845956,2.341209,2022-04-07,0,0,1
48.8572,2.34729,2017-03-24,0,0,1
48.8466,2.32099,2017-04-22,0,0,1
48.9005,2.34411,2017-08-08,0,0,1
48.8753,2.36333,2017-08-22,0,0,1
48.8539,2.38197,2017-05-24,0,0,1
48.8583,2.40317,2017-08-31,0,0,1
48.829679,2.301762,2022-09-12,0,0,1
48.834094,2.324353,2022-06-03,0,0,1
48.85361859340878,2.36905038356781,2020-05-27,0,0,1
48.860973,2.301195,2023-05-30,0,0,1
48.879433,2.314284,2023-10-04,0,0,1
48.8405,2.29943,2018-02-28,0,0,1
48.834713,2.331244,2022-12-20,0,0,1
48.845313,2.398298,2022-12-23,0,0,1
48.87989,2.36384,2018-08-31,0,0,1
48.86351,2.40396,2018-07-26,0,0,1
48.8978,2.33738,2018-05-20,0,0,1
48.87373917228754,2.2940947115421295,2020-01-02,0,0,1
48.85852601790333,2.34819400720783,2019-10-01,0,0,1
48.864591,2.387277,2019-01-31,0,0,1
48.8866,2.304373,2019-08-04,0,0,1
48.862573,2.310408,2022-05-04,0,0,1
48.8899,2.37609,2018-07-12,0,0,1
48.8297,2.33103,2017-02-03,0,0,1
48.858157,2.364486,2022-01-23,0,0,1
48.85507,2.361663,2022-04-11,0,0,1
48.853813,2.380227,2022-09-03,0,0,1
48.84680697247293,2.285570651292801,2022-03-15,0,0,1
48.8206,2.33752,2017-02-10,0,0,1
48.87423492992349,2.335266848930701,2019-08-10,0,0,1
48.83839,2.357027,2021-02-19,0,1,0
48.8774,2.28374,2017-06-19,0,0,1
48.832592,2.325009,2022-12-13,0,0,1
48.848543,2.259159,2022-10-06,0,0,1
48.870445,2.387193,2022-04-20,0,0,1
48.854779,2.408971,2021-03-12,0,0,1
48.854776,2.362418,2021-03-24,0,0,1
48.8462,2.29514,2018-07-16,0,0,1
48.898874,2.379562,2019-02-25,0,0,1
48.832518,2.281369,2019-04-30,0,0,1
48.865067,2.32801,2019-07-23,0,0,1
48.8754,2.36002,2018-10-18,0,0,1
48.882153,2.291693,2020-02-06,0,0,1
48.860909,2.340852,2020-09-24,0,0,1
48.86300110161457,2.3237649410084296,2021-09-16,0,0,1
48.833198,2.319332,2021-12-16,0,0,1
48.86442,2.351493,2023-01-19,0,0,1
48.853435,2.367172,2023-02-17,0,0,1
48.823042,2.325488,2023-03-08,0,0,1
48.863867,2.349011,2023-04-21,0,0,1
48.864135,2.34547,2020-12-26,0,0,1
48.855117,2.387137,2020-02-16,0,0,1
48.83627708263606,2.312569767236709,2022-03-16,0,0,1
48.87614922900477,2.3157330974936485,2022-02-23,0,0,1
48.84543,2.37111,2018-12-22,0,0,1
48.883759,2.332282,2021-06-25,0,0,1
48.868331,2.401426,2021-07-21,0,1,0
48.890115,2.30378,2019-07-19,0,0,1
48.8443,2.33299,2018-01-17,0,0,1
48.8466,2.35159,2017-04-08,0,0,1
48.84717,2.289321,2021-04-13,0,0,1
48.887228,2.297968,2019-02-26,0,0,1
48.889497,2.322102,2020-05-08,0,0,1
48.87276,2.326476,2020-07-17,0,0,1
48.853319,2.357817,2020-07-13,0,0,1
48.87429402795971,2.3332561426395353,2019-11-30,0,0,1
48.841673,2.393399,2019-09-24,0,0,1
48.831271,2.356264,2019-01-21,0,0,1
48.851477,2.279832,2019-07-05,0,0,1
48.825361,2.361636,2022-07-05,0,0,1
48.844831,2.380447,2021-03-24,0,0,1
48.890138,2.371692,2021-04-14,0,0,1
48.855394,2.36037,2020-08-11,0,0,1
48.866304,2.359805,2021-06-08,0,0,1
48.888382,2.374157,2021-10-11,0,0,1
48.86476299,2.3467960954,2023-01-02,0,0,1
48.852923,2.229998,2023-02-18,0,0,1
48.845094,2.320125,2023-03-04,0,0,1
48.873182287742395,2.358839213848114,2022-06-16,0,0,1
48.865388,2.40871,2021-03-27,0,0,1
48.822181,2.348692,2021-06-22,0,0,1
48.8692,2.30107,2018-05-16,0,0,1
48.853221,2.368609,2020-09-03,0,0,1
48.87197400000002,2.3918760000000003,2020-06-03,0,0,1
48.852351,2.312623,2021-09-22,0,0,1
48.877099,2.4069,2023-04-19,0,0,1
48.871669,2.274052,2023-05-26,0,0,1
48.897222,2.342291,2023-06-06,0,0,1
48.853161,2.335939,2023-06-16,0,0,1
48.83277,2.31149,2023-11-07,0,0,1
48.87093234041066,2.3459297418594356,2020-01-24,0,0,1
48.859532,2.347928,2020-06-22,0,0,1
48.859822,2.388765,2022-02-19,0,0,1
48.864037,2.234237,2019-09-12,0,0,1
48.896181,2.375056,2022-05-04,0,0,1
48.852222,2.366028,2021-01-15,0,0,1
48.895452,2.39429,2020-07-12,0,0,1
48.84318369270548,2.414519190788269,2020-01-22,0,0,1
48.88718,2.396117,2021-05-23,0,0,1
48.860389,2.291258,2021-05-30,0,0,1
48.823952325917304,2.35358115485817,2021-09-29,0,0,1
48.8587,2.38431,2017-04-16,0,0,1
48.839212,2.35933,2023-07-04,0,0,1
48.863398,2.350969,2023-11-14,0,0,1
48.866542,2.37303,2023-11-17,0,0,1
48.868042,2.368561,2021-02-04,0,0,1
48.860581,2.349376,2023-06-14,0,0,1
48.890551,2.334289,2023-07-27,0,0,1
48.860425,2.326822,2023-09-29,0,0,1
48.859788,2.229536,2023-09-27,0,0,1
48.862823,2.313459,2020-10-10,0,0,1
48.855097,2.361674,2023-10-11,0,0,1
48.868834,2.283306,2023-10-30,0,0,1
48.825457,2.30231,2019-05-27,0,0,1
48.87439994228734,2.3862904048607336,2019-08-28,0,0,1
48.840929,2.292168,2020-11-21,0,0,1
